"author","comment","commentsCount","pageUrl","replyCount","title","type","videoID","voteCount"
"@Naythegee","You're doing great","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@Mnocrazy","Amazing 😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@Amakela","so how do they wear the clothes again","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@YashwanthHT-uu2fs","how do they put it back then ?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@人-p5b7j","なるほど","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@SalmanAli-so9hx","Ok sir 👌👌👌👌","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@RaphaelIduh-h7j","Can u do a video in Nigeria perhaps with me 😅","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"3"
"@winterlows","are they invisible?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"5"
"@WobbleIscool","How much","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@In_Light_official","Yippy","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@RealShain"," @sangamkoirala22 🤨","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"5"
"@Binudon_10","🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🌹🌺","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@Sadking954","😢😰❤️‍🩹","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@Hugo-C1-u14d","C'est trop bien ❤😂❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@BlareAndFay","I watched this att 6:42","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@DarainShaikh-q5z","Aloo khaoge 😂😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@DarainShaikh-q5z","Aloo khaoge","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Clip_Cast_Hub","Gora khesari lal 😂😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@NayemIslam-b8j","❤❤❤❤❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@AtikulIsalm-r3w","10,0000 piz,,😭🙏","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@KrezoAienkamal-l6l","At first video","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@KrezoAienkamal-l6l","At first video","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@KrezoAienkamal-l6l","They not in love","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@AntuBiswas-s7v","😢","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@AzZahra-y6b","Video nya bagus","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@EliteDrriman","Y mexico?  Y TEAM WATER O EQUIPO AGUA","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@AyeshaAkter-k7b","প্লিজ আমাকে সাহায্য করেন মিরপুর ১২ তবে আসেন","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@DivyaDeshpande-r6n9t","36:52 ❤❤❤❤❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@madeKing885","ALOO KHAOGE?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@KrishnaJumar-p6t","Happy ending 🎉❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@小学生の日常-r1u","6:45 💀☠️","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@lucifermorningstar7319","Looo khage","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Stray_4life143","Omgggg that’s so cute I love that for them ❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@jibonchowdhury-r8d","🥺🤍","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@NUXSCASTLE","Dating Adventure signup, but with a twist ❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@colin5676","Bro how hard is it to just not workout lmfao","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@BetoRamirezMaidana","Porque no le diste oportunidad a otra persona? La chica ya abia ganado","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@sjsh-cs1cw","15:3","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@sjsh-cs1cw","6.30","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@alastor22B","Que suerte 😞 ojalá yo pudiera participar en algún vídeo y así poder ver al amor de mi vida que vive en otro país 😢","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@SaturninoOrellana-hm2nv","❤❤❤❤❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Shikmn","😅❤‍🩹😔😫","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@عبداللهعامر-ذ3ك","بحبك❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@R.D.E2025","This video was amazing, you could bring more of these types of videos, it would be amazing.","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@sashaparsons7949","The whole video I was saying “ KISS KISS KISS KISS KISS”","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@kaseyhulton3185","Mister beast is officially a legend.He made so many lives better","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"29"
"@RupaSuno","❤❤❤❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@kumarbisu-n4k","Thank you 💕😊❤❤❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@kumarbisu-n4k","Verry nice sir i am indian ❤❤❤❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@mufassirnisar7405","7:19 7:19","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@1194joker","I understand why he’s an ex.. was a menace the whole video.","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"12"
"@ffgameingbd3145","❤🙂 Love","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@jacquelinecoles9158","67","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Momen_262","Bik fan","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@martirosminecraft2029","Mhmm","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@ItsEmerieeBae","26 min ago 😮","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@LaminJaiteh-b5i","Speed and Kai","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@hypershadicthehedgehog697","who even asked that XD","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@АлихонНаимов-х6т8н","Салом из Россиия","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@randomfolt","Ok","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@randomfolt","Wait what","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@Nitegame","Ayo😂😂😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@spytv1750","Me en cantan tus videos❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@user-bb8vb1ik9m","Okak","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"3"
"@Vivalatinoamerica","Thanks","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"3"
"@jadelindeleon2029","Hahaha","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"3"
"@TurtleBoy-c6s","YOOOOO WSP","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@dayamonkey-nz3dr","He still love's her, Its so ez to see it","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@SB23-vh7kx","K","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"3"
"@deepak-g9375","Hello @mrbeast","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@Hershey_VR","Yeah","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@FrancoMartinez-i9m","Mrbeast para cuando los fistabols acá en México","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@Bazouzouprime","Masterclass 🗿🍷","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@updownupdown2","We making it to  1b subs","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@NajafJutt-i6f","Love you ❤🇵🇰🇵🇰🇵🇰","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"3"
"@BigVaEbfsn63736","Dang","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@cathymaher-morcos8720","W mrbeast","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@pakdesitarka5840","WO❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@robloxofficial317","What","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@MrSasori300","w video","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@shoorveer867","Next challenge chain up carryminati and ishowspeed for 1month","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@Djony-mr2rj","​ @lipbalmh 😂😂😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"21"
"@MarianoPeredoCastillo","OMG 🤯","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@FunChessfacts","What if the other person just………","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@Nangi-Editz","Haha","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@シRed-_-Savage","But that book be teaching him 😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@mouniparisien-fournier7607","Okiiiii thankssssssssssss. You are the best!!!","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"3"
"@MarianoPeredoCastillo","OMG 🤯","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@NobelMindsMotivation","😂😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@MarianoPeredoCastillo","OMG 🤯","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@SamiIjaz-f5r","When you're coming to Pakistan to explore 5000 years ago civilization. Welcome to Pakistan 🇵🇰🤩❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"3"
"@MarianoPeredoCastillo","OMG 🤯","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@drakefransman3075","thanks bro","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@Strawendey","y
e
a
h","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"3"
"@Shaiz-17","Ok bro","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@johnbrock8216","Not your best work bud.","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"4"
"@LBoy97","Beast survivre Friends🎉🤭😎💪🏽✌🏾👍🏽💫✨️","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@BreachesandManeuvers","L","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@jimmyjack810","Mrbeast","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@Sunmo2x","Hmmm","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@TheMinecraftMonkey10","ok","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@omarnaceur01","The next video 🎉🎉🎉 900 ❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@VickyBantaChrist","M 💵 💰 💛🇺🇸👩🌏🙌","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@PromptedChronicles","🥴🥴🥴🥴","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@TheIanRomanArtist","That's why they were together, both red flags.","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"2"
"@RubenGallardo-c4k","Soy de años como 35 años que te mire y pues le dabó","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
